4,Stream_0,ATS,ES_86,ES_72,1383,1000000,810377
1,Stream_1,ATS,ES_82,ES_65,863,1500000,533255
2,Stream_2,ATS,ES_104,ES_98,1197,1000000,1304411
7,Stream_3,ATS,ES_94,ES_3,595,500000,1323037
5,Stream_4,ATS,ES_39,ES_96,842,2000000,515268
7,Stream_5,ATS,ES_15,ES_50,1070,1500000,675793
0,Stream_6,ATS,ES_109,ES_50,874,2000000,1204042
5,Stream_7,ATS,ES_67,ES_10,1119,2000000,1065954
1,Stream_8,ATS,ES_70,ES_117,1299,2000000,880221
6,Stream_9,ATS,ES_36,ES_125,156,2000,16524
4,Stream_10,ATS,ES_36,ES_72,1113,500000,1749046
7,Stream_11,ATS,ES_107,ES_45,780,1000000,1472576
2,Stream_12,ATS,ES_55,ES_2,1421,1000000,800913
2,Stream_13,ATS,ES_105,ES_25,809,500000,1565853
5,Stream_14,ATS,ES_64,ES_0,1500,1500000,834850
5,Stream_15,ATS,ES_55,ES_125,798,1000000,566972
3,Stream_16,ATS,ES_105,ES_23,960,2000000,1431214
6,Stream_17,ATS,ES_38,ES_49,957,1500000,604924
4,Stream_18,ATS,ES_109,ES_93,960,500000,1876126
0,Stream_19,ATS,ES_99,ES_16,177,2000,11602
6,Stream_20,ATS,ES_99,ES_101,569,500000,851438
5,Stream_21,ATS,ES_100,ES_44,1468,500000,719936
1,Stream_22,ATS,ES_84,ES_112,1166,1500000,888485
2,Stream_23,ATS,ES_106,ES_27,827,500000,1892198
1,Stream_24,ATS,ES_114,ES_69,1082,1000000,1467141
7,Stream_25,ATS,ES_47,ES_118,1258,1000000,911881
7,Stream_26,ATS,ES_9,ES_27,1008,1500000,1700605
2,Stream_27,ATS,ES_54,ES_110,1039,500000,1088425
2,Stream_28,ATS,ES_90,ES_95,1284,1000000,1771172
0,Stream_29,ATS,ES_6,ES_82,281,4000,10887
6,Stream_30,ATS,ES_100,ES_75,1061,1000000,883312
1,Stream_31,ATS,ES_7,ES_4,1036,2000000,650252
5,Stream_32,ATS,ES_18,ES_18,630,1000000,1301475
2,Stream_33,ATS,ES_86,ES_3,1048,2000000,866004
6,Stream_34,ATS,ES_25,ES_8,1222,1000000,509060
1,Stream_35,ATS,ES_40,ES_88,1190,1000000,1968604
3,Stream_36,ATS,ES_62,ES_43,1281,1000000,761438
0,Stream_37,ATS,ES_61,ES_39,1037,2000000,1301124
0,Stream_38,ATS,ES_67,ES_46,959,1500000,1265990
5,Stream_39,ATS,ES_62,ES_33,322,2000,19637
0,Stream_40,ATS,ES_34,ES_15,946,1000000,1055176
6,Stream_41,ATS,ES_114,ES_56,1136,2000000,1775029
4,Stream_42,ATS,ES_104,ES_69,1336,1500000,718897
7,Stream_43,ATS,ES_47,ES_17,665,1000000,953931
3,Stream_44,ATS,ES_111,ES_27,1114,1000000,525411
1,Stream_45,ATS,ES_2,ES_29,951,2000000,715138
5,Stream_46,ATS,ES_47,ES_17,1363,500000,1680965
4,Stream_47,ATS,ES_122,ES_56,626,2000000,843138
3,Stream_48,ATS,ES_125,ES_101,1015,2000000,1980527
7,Stream_49,ATS,ES_33,ES_88,91,4000,13391
7,Stream_50,ATS,ES_120,ES_29,1087,500000,561989
1,Stream_51,ATS,ES_43,ES_4,1428,1000000,1843096
7,Stream_52,ATS,ES_41,ES_69,514,1500000,826675
2,Stream_53,ATS,ES_96,ES_73,866,500000,1565233
2,Stream_54,ATS,ES_87,ES_87,569,1000000,1873281
4,Stream_55,ATS,ES_22,ES_107,561,500000,716219
0,Stream_56,ATS,ES_70,ES_81,1144,500000,619852
2,Stream_57,ATS,ES_7,ES_16,1494,1500000,1269807
1,Stream_58,ATS,ES_39,ES_62,907,1500000,751742
5,Stream_59,ATS,ES_8,ES_59,386,4000,12671
4,Stream_60,ATS,ES_59,ES_78,1040,2000000,1690637
2,Stream_61,ATS,ES_124,ES_51,974,1500000,1596916
4,Stream_62,ATS,ES_73,ES_50,825,1500000,1653863
6,Stream_63,ATS,ES_2,ES_40,503,500000,1918253
7,Stream_64,ATS,ES_109,ES_101,1298,1500000,1953928
6,Stream_65,ATS,ES_108,ES_69,1295,1500000,1726028
7,Stream_66,ATS,ES_33,ES_3,874,2000000,1560665
1,Stream_67,ATS,ES_60,ES_72,1398,2000000,840632
4,Stream_68,ATS,ES_109,ES_75,1222,1500000,1046751
2,Stream_69,ATS,ES_91,ES_30,387,2000,12143
1,Stream_70,ATS,ES_115,ES_0,1217,2000000,879482
1,Stream_71,ATS,ES_6,ES_63,1447,500000,1587707
1,Stream_72,ATS,ES_1,ES_52,616,2000000,1968742
7,Stream_73,ATS,ES_45,ES_60,1067,2000000,1101090
5,Stream_74,ATS,ES_125,ES_12,1063,1500000,1948991
3,Stream_75,ATS,ES_90,ES_44,534,1000000,1202325
1,Stream_76,ATS,ES_25,ES_27,595,1500000,508194
5,Stream_77,ATS,ES_36,ES_28,1364,1000000,1963310
5,Stream_78,ATS,ES_106,ES_81,1321,500000,1807248
6,Stream_79,ATS,ES_14,ES_15,169,2000,10469
5,Stream_80,ATS,ES_89,ES_104,1137,2000000,916894
5,Stream_81,ATS,ES_54,ES_28,639,1000000,1685659
1,Stream_82,ATS,ES_105,ES_9,1180,1000000,1553865
0,Stream_83,ATS,ES_36,ES_69,641,1000000,631112
6,Stream_84,ATS,ES_19,ES_72,506,2000000,1886391
0,Stream_85,ATS,ES_118,ES_31,611,1000000,1465721
1,Stream_86,ATS,ES_119,ES_51,539,1000000,1801825
4,Stream_87,ATS,ES_91,ES_62,1050,1500000,1729105
1,Stream_88,ATS,ES_94,ES_107,938,2000000,1580715
7,Stream_89,ATS,ES_36,ES_88,455,2000,17293
4,Stream_90,ATS,ES_67,ES_115,1198,2000000,709379
4,Stream_91,ATS,ES_111,ES_108,883,1500000,1642405
4,Stream_92,ATS,ES_38,ES_46,1481,1000000,1771570
0,Stream_93,ATS,ES_43,ES_23,636,2000000,1576174
5,Stream_94,ATS,ES_82,ES_40,1120,1000000,1739671
2,Stream_95,ATS,ES_40,ES_64,701,1000000,1507970
4,Stream_96,ATS,ES_82,ES_10,1212,500000,516987
5,Stream_97,ATS,ES_108,ES_44,605,500000,1929009
1,Stream_98,ATS,ES_119,ES_4,591,500000,1367008
2,Stream_99,ATS,ES_18,ES_74,225,2000,14794
4,Stream_100,ATS,ES_73,ES_10,1119,1500000,1772664
4,Stream_101,ATS,ES_24,ES_22,1472,1000000,995393
1,Stream_102,ATS,ES_100,ES_62,648,1000000,1155425
0,Stream_103,ATS,ES_77,ES_0,1047,1500000,1213032
6,Stream_104,ATS,ES_58,ES_3,1391,1000000,1181771
3,Stream_105,ATS,ES_47,ES_58,779,1000000,1902872
6,Stream_106,ATS,ES_111,ES_21,1463,500000,539591
5,Stream_107,ATS,ES_7,ES_34,1188,2000000,1665792
1,Stream_108,ATS,ES_55,ES_89,826,2000000,1998826
1,Stream_109,ATS,ES_43,ES_116,135,2000,19788
2,Stream_110,ATS,ES_1,ES_21,841,2000000,821947
5,Stream_111,ATS,ES_60,ES_92,1359,500000,1904674
1,Stream_112,ATS,ES_67,ES_28,1360,500000,737928
6,Stream_113,ATS,ES_98,ES_61,547,500000,709785
0,Stream_114,ATS,ES_36,ES_16,1120,1000000,1662944
1,Stream_115,ATS,ES_15,ES_120,1085,500000,1598819
4,Stream_116,ATS,ES_90,ES_65,1478,1500000,1512714
3,Stream_117,ATS,ES_8,ES_95,697,1000000,1605433
3,Stream_118,ATS,ES_35,ES_91,1444,1500000,682752
3,Stream_119,ATS,ES_109,ES_40,413,2000,19180
0,Stream_120,ATS,ES_110,ES_63,674,500000,1237000
1,Stream_121,ATS,ES_61,ES_15,875,500000,1052598
0,Stream_122,ATS,ES_40,ES_23,675,1500000,1867407
5,Stream_123,ATS,ES_90,ES_92,1393,2000000,1039849
0,Stream_124,ATS,ES_45,ES_37,1085,1000000,547644
5,Stream_125,ATS,ES_98,ES_9,512,2000000,1331323
5,Stream_126,ATS,ES_87,ES_28,1209,2000000,604718
7,Stream_127,ATS,ES_90,ES_43,704,1500000,607304
5,Stream_128,ATS,ES_68,ES_20,867,2000000,1386472
6,Stream_129,ATS,ES_36,ES_21,142,4000,11156
4,Stream_130,ATS,ES_1,ES_33,636,2000000,1948258
1,Stream_131,ATS,ES_100,ES_69,967,2000000,944829
6,Stream_132,ATS,ES_90,ES_18,1097,500000,1371176
1,Stream_133,ATS,ES_94,ES_72,852,2000000,894113
5,Stream_134,ATS,ES_84,ES_126,1016,1000000,1960888
5,Stream_135,ATS,ES_116,ES_28,1143,1000000,1553368
7,Stream_136,ATS,ES_5,ES_75,699,500000,611888
0,Stream_137,ATS,ES_45,ES_20,951,1000000,1919356
1,Stream_138,ATS,ES_47,ES_72,736,2000000,814008
5,Stream_139,ATS,ES_45,ES_3,408,2000,16835
5,Stream_140,ATS,ES_86,ES_56,1289,2000000,1149657
7,Stream_141,ATS,ES_15,ES_15,573,1000000,807341
0,Stream_142,ATS,ES_55,ES_62,620,500000,1787763
7,Stream_143,ATS,ES_14,ES_88,557,2000000,1024250
4,Stream_144,ATS,ES_60,ES_51,1090,2000000,1484391
4,Stream_145,ATS,ES_55,ES_4,1044,1000000,1936435
3,Stream_146,ATS,ES_7,ES_24,1181,2000000,715016
3,Stream_147,ATS,ES_36,ES_110,619,500000,894283
1,Stream_148,ATS,ES_58,ES_10,540,500000,1972423
5,Stream_149,ATS,ES_47,ES_24,342,4000,19213
7,Stream_150,ATS,ES_119,ES_91,1190,500000,1199491
3,Stream_151,ATS,ES_70,ES_65,1152,1000000,1569669
3,Stream_152,ATS,ES_11,ES_65,1297,2000000,530381
0,Stream_153,ATS,ES_35,ES_118,963,500000,1205382
4,Stream_154,ATS,ES_35,ES_10,944,1000000,577569
3,Stream_155,ATS,ES_100,ES_24,965,1000000,775291
1,Stream_156,ATS,ES_94,ES_93,715,500000,956776
1,Stream_157,ATS,ES_35,ES_69,1184,1000000,959856
7,Stream_158,ATS,ES_1,ES_64,1121,500000,1046689
3,Stream_159,ATS,ES_22,ES_52,56,2000,14820
5,Stream_160,ATS,ES_98,ES_30,1484,1500000,1011962
4,Stream_161,ATS,ES_117,ES_78,1309,1500000,1893705
6,Stream_162,ATS,ES_86,ES_60,583,1500000,844095
5,Stream_163,ATS,ES_96,ES_75,753,1500000,671925
7,Stream_164,ATS,ES_14,ES_61,1062,2000000,995070
6,Stream_165,ATS,ES_58,ES_71,708,1500000,722106
6,Stream_166,ATS,ES_94,ES_116,577,1000000,589673
3,Stream_167,ATS,ES_109,ES_3,1006,2000000,1087955
4,Stream_168,ATS,ES_54,ES_69,988,1500000,1126314
6,Stream_169,ATS,ES_41,ES_17,203,2000,19876
2,Stream_170,ATS,ES_68,ES_120,725,2000000,1321582
3,Stream_171,ATS,ES_55,ES_29,805,1500000,1744313
7,Stream_172,ATS,ES_18,ES_70,1155,1000000,1298544
0,Stream_173,ATS,ES_81,ES_61,1309,1500000,554198
1,Stream_174,ATS,ES_34,ES_10,1070,2000000,1071268
3,Stream_175,ATS,ES_115,ES_0,1368,500000,948382
3,Stream_176,ATS,ES_100,ES_29,1070,500000,848442
1,Stream_177,ATS,ES_2,ES_112,1262,1000000,1702642
2,Stream_178,ATS,ES_105,ES_27,1021,500000,1767586
3,Stream_179,ATS,ES_82,ES_74,236,4000,15076
2,Stream_180,ATS,ES_90,ES_73,771,500000,1726111
6,Stream_181,ATS,ES_40,ES_44,1448,2000000,1939712
5,Stream_182,ATS,ES_47,ES_61,971,1000000,1123627
3,Stream_183,ATS,ES_84,ES_60,1282,2000000,898607
6,Stream_184,ATS,ES_118,ES_58,564,1500000,1738346
1,Stream_185,ATS,ES_105,ES_51,1051,1000000,1492915
2,Stream_186,ATS,ES_91,ES_72,550,1000000,1190306
5,Stream_187,ATS,ES_109,ES_69,1037,2000000,575084
7,Stream_188,ATS,ES_70,ES_15,1481,2000000,1915759
7,Stream_189,ATS,ES_77,ES_71,115,2000,11041
7,Stream_190,ATS,ES_54,ES_17,1387,2000000,914140
3,Stream_191,ATS,ES_55,ES_29,1223,1500000,1721740
1,Stream_192,ATS,ES_61,ES_4,1398,500000,841525
3,Stream_193,ATS,ES_114,ES_62,1081,1500000,1782733
7,Stream_194,ATS,ES_77,ES_17,1457,500000,1782794
5,Stream_195,ATS,ES_6,ES_101,863,1500000,1391934
7,Stream_196,ATS,ES_35,ES_5,1114,2000000,1082591
4,Stream_197,ATS,ES_11,ES_16,1385,2000000,1278173
6,Stream_198,ATS,ES_99,ES_70,975,500000,1711961
6,Stream_199,ATS,ES_106,ES_64,203,4000,13647
6,Stream_200,ATS,ES_103,ES_0,1220,1000000,1442461
4,Stream_201,ATS,ES_67,ES_104,1461,2000000,1444751
1,Stream_202,ATS,ES_62,ES_93,924,2000000,851107
5,Stream_203,ATS,ES_67,ES_112,695,500000,1035742
3,Stream_204,ATS,ES_11,ES_56,1393,1500000,1843309
1,Stream_205,ATS,ES_86,ES_98,959,1500000,687784
0,Stream_206,ATS,ES_108,ES_51,1311,500000,624002
7,Stream_207,ATS,ES_35,ES_63,1176,1000000,1568666
4,Stream_208,ATS,ES_35,ES_23,763,500000,1125187
3,Stream_209,ATS,ES_61,ES_2,159,2000,10672
7,Stream_210,ATS,ES_114,ES_118,863,1000000,1591135
2,Stream_211,ATS,ES_40,ES_28,817,2000000,1464535
3,Stream_212,ATS,ES_105,ES_21,1141,1500000,857875
5,Stream_213,ATS,ES_87,ES_93,1267,1000000,1665555
5,Stream_214,ATS,ES_87,ES_10,1219,1000000,1171403
0,Stream_215,ATS,ES_118,ES_29,1124,500000,1389345
4,Stream_216,ATS,ES_6,ES_52,1187,2000000,681766
0,Stream_217,ATS,ES_55,ES_63,1116,1000000,1302870
2,Stream_218,ATS,ES_11,ES_74,889,500000,1378345
2,Stream_219,ATS,ES_82,ES_120,386,2000,14674
5,Stream_220,ATS,ES_107,ES_118,1229,500000,1502275
6,Stream_221,ATS,ES_35,ES_16,904,500000,1283916
5,Stream_222,ATS,ES_22,ES_30,620,500000,915575
2,Stream_223,ATS,ES_119,ES_118,1296,1500000,598881
1,Stream_224,ATS,ES_20,ES_87,1414,1000000,1250777
0,Stream_225,ATS,ES_1,ES_87,1458,2000000,1346963
5,Stream_226,ATS,ES_58,ES_43,837,1500000,636310
6,Stream_227,ATS,ES_114,ES_112,1477,500000,1709937
0,Stream_228,ATS,ES_6,ES_115,986,1500000,729009
6,Stream_229,ATS,ES_100,ES_73,326,2000,19252
7,Stream_230,ATS,ES_41,ES_5,568,1500000,1699464
