4,Stream_0,ATS,ES_86,ES_72,1383,1000000,810377
0,Stream_231,ATS,ES_60,ES_45,1478,1000000,1455057
1,Stream_232,ATS,ES_86,ES_0,653,1000000,1745753
4,Stream_233,ATS,ES_2,ES_63,772,500000,1363547
4,Stream_234,ATS,ES_106,ES_40,1091,1000000,1052057
4,Stream_235,ATS,ES_71,ES_96,1483,2000000,773343
4,Stream_236,ATS,ES_111,ES_49,1482,2000000,1095742
0,Stream_237,ATS,ES_87,ES_15,546,1000000,1916629
7,Stream_238,ATS,ES_67,ES_73,1161,2000000,1574831
4,Stream_239,ATS,ES_122,ES_115,297,4000,18069
0,Stream_240,ATS,ES_96,ES_115,902,1500000,684428
0,Stream_241,ATS,ES_91,ES_117,610,1500000,626250
2,Stream_242,ATS,ES_7,ES_43,1402,1000000,1614953
0,Stream_243,ATS,ES_33,ES_56,1170,1000000,968139
4,Stream_244,ATS,ES_54,ES_64,501,1500000,1444753
6,Stream_245,ATS,ES_55,ES_107,1079,1000000,1598151
0,Stream_246,ATS,ES_2,ES_31,1376,1500000,674633
6,Stream_247,ATS,ES_109,ES_22,1435,2000000,1875393
7,Stream_248,ATS,ES_15,ES_69,1399,2000000,1415573
6,Stream_249,ATS,ES_35,ES_34,162,2000,18836
6,Stream_250,ATS,ES_13,ES_75,746,2000000,1931329
3,Stream_251,ATS,ES_68,ES_51,595,500000,1481292
3,Stream_252,ATS,ES_126,ES_125,1311,2000000,1045601
5,Stream_253,ATS,ES_84,ES_71,1172,500000,1029808
1,Stream_254,ATS,ES_99,ES_21,817,500000,1343437
0,Stream_255,ATS,ES_110,ES_81,1314,2000000,1952571
0,Stream_256,ATS,ES_98,ES_118,1490,1000000,1164516
2,Stream_257,ATS,ES_41,ES_27,780,2000000,985237
3,Stream_258,ATS,ES_125,ES_72,843,2000000,1685079
2,Stream_259,ATS,ES_117,ES_118,497,4000,11906
4,Stream_260,ATS,ES_115,ES_93,1030,500000,617469
3,Stream_261,ATS,ES_2,ES_29,564,500000,1486231
3,Stream_262,ATS,ES_89,ES_87,783,500000,1528679
7,Stream_263,ATS,ES_96,ES_74,612,1000000,1002708
3,Stream_264,ATS,ES_71,ES_28,603,1000000,608041
7,Stream_265,ATS,ES_59,ES_3,1174,500000,1913593
1,Stream_266,ATS,ES_109,ES_64,1410,2000000,998822
4,Stream_267,ATS,ES_36,ES_34,1084,2000000,1926018
1,Stream_268,ATS,ES_61,ES_92,568,1500000,596375
2,Stream_269,ATS,ES_14,ES_93,177,4000,19435
0,Stream_270,ATS,ES_39,ES_0,1456,1000000,1558986
6,Stream_271,ATS,ES_37,ES_4,631,1000000,522509
1,Stream_272,ATS,ES_90,ES_50,569,1500000,1857821
3,Stream_273,ATS,ES_124,ES_93,1406,1500000,611678
2,Stream_274,ATS,ES_54,ES_56,1390,1000000,1155368
2,Stream_275,ATS,ES_7,ES_22,1151,1000000,1834774
2,Stream_276,ATS,ES_99,ES_63,1424,1000000,1582645
7,Stream_277,ATS,ES_33,ES_8,1163,2000000,1813182
4,Stream_278,ATS,ES_89,ES_88,718,1500000,1196759
1,Stream_279,ATS,ES_108,ES_78,217,2000,13182
2,Stream_280,ATS,ES_124,ES_72,861,2000000,1838699
7,Stream_281,ATS,ES_55,ES_16,830,1500000,1190786
1,Stream_282,ATS,ES_82,ES_101,527,1000000,1148489
0,Stream_283,ATS,ES_37,ES_88,1494,2000000,1006598
4,Stream_284,ATS,ES_33,ES_69,1473,2000000,942787
4,Stream_285,ATS,ES_109,ES_69,982,1000000,1135075
3,Stream_286,ATS,ES_7,ES_8,1434,500000,1388374
2,Stream_287,ATS,ES_118,ES_15,1358,500000,841792
0,Stream_288,ATS,ES_39,ES_29,980,1000000,1016349
5,Stream_289,ATS,ES_96,ES_91,314,4000,12145
1,Stream_290,ATS,ES_43,ES_23,979,500000,1268920
6,Stream_291,ATS,ES_81,ES_44,541,1000000,1669740
6,Stream_292,ATS,ES_47,ES_92,1026,500000,922320
7,Stream_293,ATS,ES_106,ES_49,1194,500000,1034771
2,Stream_294,ATS,ES_77,ES_12,623,500000,828789
3,Stream_295,ATS,ES_105,ES_17,1412,2000000,1390448
4,Stream_296,ATS,ES_114,ES_108,682,1000000,1576326
4,Stream_297,ATS,ES_46,ES_24,1197,1500000,662631
7,Stream_298,ATS,ES_94,ES_71,524,1000000,1514249
0,Stream_299,ATS,ES_62,ES_33,215,4000,15566
6,Stream_300,ATS,ES_109,ES_24,587,1000000,799430
0,Stream_301,ATS,ES_8,ES_0,1438,2000000,1312216
3,Stream_302,ATS,ES_77,ES_39,1201,2000000,1990723
0,Stream_303,ATS,ES_119,ES_108,1232,500000,1287168
2,Stream_304,ATS,ES_13,ES_27,608,2000000,1111832
2,Stream_305,ATS,ES_38,ES_43,1214,1500000,591902
6,Stream_306,ATS,ES_86,ES_22,585,1500000,1015151
1,Stream_307,ATS,ES_104,ES_31,1308,1000000,1226516
0,Stream_308,ATS,ES_1,ES_78,1263,1000000,1787100
0,Stream_309,ATS,ES_45,ES_27,339,4000,17080
0,Stream_310,ATS,ES_126,ES_40,502,1500000,1781788
5,Stream_311,ATS,ES_77,ES_25,834,500000,1822075
7,Stream_312,ATS,ES_126,ES_93,933,2000000,1191299
2,Stream_313,ATS,ES_119,ES_0,853,1000000,1631783
6,Stream_314,ATS,ES_37,ES_29,911,500000,877089
6,Stream_315,ATS,ES_9,ES_91,798,2000000,864435
6,Stream_316,ATS,ES_43,ES_24,604,500000,751210
7,Stream_317,ATS,ES_109,ES_10,686,1500000,1741398
3,Stream_318,ATS,ES_36,ES_88,1310,500000,722457
7,Stream_319,ATS,ES_13,ES_44,159,4000,12903
5,Stream_320,ATS,ES_86,ES_101,1414,2000000,1281467
6,Stream_321,ATS,ES_111,ES_46,1062,1000000,559566
5,Stream_322,ATS,ES_38,ES_29,701,1000000,742396
0,Stream_323,ATS,ES_18,ES_60,558,1500000,537943
5,Stream_324,ATS,ES_86,ES_0,712,500000,1077338
7,Stream_325,ATS,ES_47,ES_27,1467,2000000,1425140
4,Stream_326,ATS,ES_84,ES_108,1379,1000000,1374375
3,Stream_327,ATS,ES_89,ES_2,1185,1000000,1702286
7,Stream_328,ATS,ES_11,ES_52,1256,500000,1025296
7,Stream_329,ATS,ES_67,ES_78,309,2000,15588
1,Stream_330,ATS,ES_116,ES_25,1049,1500000,1924607
2,Stream_331,ATS,ES_35,ES_23,547,1500000,1369756
1,Stream_332,ATS,ES_86,ES_101,1108,500000,1138331
7,Stream_333,ATS,ES_24,ES_23,1205,500000,1567137
0,Stream_334,ATS,ES_115,ES_116,1419,1000000,1797955
3,Stream_335,ATS,ES_107,ES_16,1411,500000,956743
4,Stream_336,ATS,ES_98,ES_64,1250,2000000,809220
4,Stream_337,ATS,ES_126,ES_72,517,500000,1697755
3,Stream_338,ATS,ES_19,ES_45,1240,500000,1181244
6,Stream_339,ATS,ES_110,ES_78,330,4000,17744
1,Stream_340,ATS,ES_60,ES_52,584,1000000,835199
6,Stream_341,ATS,ES_54,ES_71,1456,1000000,1073440
2,Stream_342,ATS,ES_8,ES_33,1164,500000,1846686
0,Stream_343,ATS,ES_19,ES_23,1377,2000000,699883
4,Stream_344,ATS,ES_5,ES_104,858,1500000,1272220
1,Stream_345,ATS,ES_107,ES_52,1076,1000000,1355967
2,Stream_346,ATS,ES_77,ES_117,1251,2000000,1858498
6,Stream_347,ATS,ES_18,ES_61,961,1500000,1253366
6,Stream_348,ATS,ES_38,ES_51,1393,2000000,558871
4,Stream_349,ATS,ES_115,ES_87,335,2000,16356
5,Stream_350,ATS,ES_39,ES_95,859,500000,1002847
2,Stream_351,ATS,ES_115,ES_40,780,2000000,1359680
1,Stream_352,ATS,ES_47,ES_93,1049,1500000,1744679
4,Stream_353,ATS,ES_67,ES_27,614,1000000,575241
2,Stream_354,ATS,ES_94,ES_46,1373,1000000,1092147
2,Stream_355,ATS,ES_22,ES_58,1370,2000000,1790725
5,Stream_356,ATS,ES_40,ES_43,893,1500000,1092978
7,Stream_357,ATS,ES_124,ES_44,817,500000,1462992
5,Stream_358,ATS,ES_60,ES_60,776,2000000,582971
0,Stream_359,ATS,ES_6,ES_37,161,4000,10233
2,Stream_360,ATS,ES_60,ES_108,1408,500000,648633
2,Stream_361,ATS,ES_13,ES_110,783,2000000,1300806
2,Stream_362,ATS,ES_87,ES_23,555,500000,1555044
1,Stream_363,ATS,ES_106,ES_30,597,1500000,1260275
1,Stream_364,ATS,ES_120,ES_65,1428,2000000,1446800
1,Stream_365,ATS,ES_8,ES_88,1042,2000000,1942829
1,Stream_366,ATS,ES_111,ES_72,863,500000,1860508
1,Stream_367,ATS,ES_61,ES_34,795,2000000,752981
2,Stream_368,ATS,ES_61,ES_10,794,2000000,1499009
5,Stream_369,ATS,ES_70,ES_87,430,2000,14513
6,Stream_370,ATS,ES_106,ES_81,1350,1000000,882423
1,Stream_371,ATS,ES_2,ES_112,855,1000000,1747315
2,Stream_372,ATS,ES_7,ES_56,1350,1000000,1747923
7,Stream_373,ATS,ES_105,ES_72,924,500000,1230797
0,Stream_374,ATS,ES_84,ES_93,949,1500000,739137
1,Stream_375,ATS,ES_36,ES_92,1259,1500000,1919030
4,Stream_376,ATS,ES_8,ES_89,887,1500000,847042
4,Stream_377,ATS,ES_77,ES_71,1429,500000,1410729
1,Stream_378,ATS,ES_64,ES_65,1354,1000000,1769736
6,Stream_379,ATS,ES_81,ES_56,277,4000,17758
2,Stream_380,ATS,ES_87,ES_65,1263,1500000,1174371
0,Stream_381,ATS,ES_119,ES_27,959,500000,1529325
6,Stream_382,ATS,ES_59,ES_65,1133,1500000,1104955
1,Stream_383,ATS,ES_1,ES_16,1055,1000000,1268425
0,Stream_384,ATS,ES_6,ES_74,1080,1000000,1812005
5,Stream_385,ATS,ES_89,ES_29,1192,500000,1403587
0,Stream_386,ATS,ES_9,ES_112,1311,500000,1621191
6,Stream_387,ATS,ES_71,ES_120,1169,1500000,608161
6,Stream_388,ATS,ES_99,ES_64,674,2000000,1591192
4,Stream_389,ATS,ES_45,ES_16,488,4000,19168
6,Stream_390,ATS,ES_40,ES_52,1245,500000,1748937
3,Stream_391,ATS,ES_90,ES_60,1225,2000000,1933698
6,Stream_392,ATS,ES_87,ES_46,1275,500000,745649
1,Stream_393,ATS,ES_77,ES_27,1048,1500000,1752331
1,Stream_394,ATS,ES_89,ES_75,807,1500000,1047648
0,Stream_395,ATS,ES_14,ES_21,1206,1500000,1731028
7,Stream_396,ATS,ES_114,ES_45,505,1500000,1011025
5,Stream_397,ATS,ES_86,ES_56,1155,2000000,1825064
7,Stream_398,ATS,ES_110,ES_117,1163,1500000,680582
4,Stream_399,ATS,ES_6,ES_74,64,4000,14671
2,Stream_400,ATS,ES_109,ES_120,1030,1500000,1054431
0,Stream_401,ATS,ES_43,ES_108,1209,2000000,1051668
2,Stream_402,ATS,ES_116,ES_78,772,1500000,1698783
7,Stream_403,ATS,ES_64,ES_87,1138,2000000,1354261
0,Stream_404,ATS,ES_35,ES_8,610,1000000,714423
4,Stream_405,ATS,ES_61,ES_56,1397,2000000,568874
5,Stream_406,ATS,ES_105,ES_49,771,1000000,706394
1,Stream_407,ATS,ES_106,ES_29,890,2000000,1282251
2,Stream_408,ATS,ES_111,ES_3,848,1500000,500764
5,Stream_409,ATS,ES_41,ES_78,355,4000,19661
7,Stream_410,ATS,ES_91,ES_91,1113,2000000,684183
0,Stream_411,ATS,ES_77,ES_74,1290,1000000,1832729
5,Stream_412,ATS,ES_120,ES_25,1472,1000000,1564893
4,Stream_413,ATS,ES_43,ES_110,1164,1500000,1407627
3,Stream_414,ATS,ES_9,ES_23,811,2000000,1365204
0,Stream_415,ATS,ES_41,ES_8,612,1000000,1752099
2,Stream_416,ATS,ES_73,ES_75,1421,2000000,1949652
2,Stream_417,ATS,ES_24,ES_91,679,1500000,1288034
5,Stream_418,ATS,ES_99,ES_21,1240,1000000,1113916
4,Stream_419,ATS,ES_38,ES_46,402,2000,11331
1,Stream_420,ATS,ES_7,ES_23,934,1500000,1198894
4,Stream_421,ATS,ES_109,ES_115,949,2000000,1107615
6,Stream_422,ATS,ES_90,ES_30,602,500000,1802421
6,Stream_423,ATS,ES_7,ES_23,1408,1000000,627929
6,Stream_424,ATS,ES_98,ES_51,642,500000,1192853
7,Stream_425,ATS,ES_43,ES_92,1055,1000000,1141898
2,Stream_426,ATS,ES_67,ES_52,1073,2000000,892363
5,Stream_427,ATS,ES_41,ES_107,745,500000,925336
7,Stream_428,ATS,ES_81,ES_29,1033,1000000,1341829
7,Stream_429,ATS,ES_126,ES_16,171,2000,10028
7,Stream_430,ATS,ES_2,ES_89,617,1500000,1438978
2,Stream_431,ATS,ES_114,ES_65,1487,1500000,1664761
2,Stream_432,ATS,ES_13,ES_23,1226,1500000,1038864
7,Stream_433,ATS,ES_95,ES_10,911,1000000,1673077
7,Stream_434,ATS,ES_71,ES_78,1262,1500000,1561343
7,Stream_435,ATS,ES_105,ES_2,1006,2000000,1339575
1,Stream_436,ATS,ES_5,ES_75,870,500000,1290368
0,Stream_437,ATS,ES_125,ES_28,1422,1500000,1751619
3,Stream_438,ATS,ES_24,ES_56,1145,1000000,1169036
5,Stream_439,ATS,ES_122,ES_10,487,2000,10171
0,Stream_440,ATS,ES_34,ES_63,621,500000,1806347
4,Stream_441,ATS,ES_8,ES_25,1370,1500000,524565
3,Stream_442,ATS,ES_19,ES_91,865,2000000,644214
3,Stream_443,ATS,ES_105,ES_49,862,2000000,1786469
7,Stream_444,ATS,ES_94,ES_29,1018,1500000,1361298
5,Stream_445,ATS,ES_11,ES_25,1173,1000000,695241
5,Stream_446,ATS,ES_38,ES_78,1222,500000,1579724
4,Stream_447,ATS,ES_73,ES_115,1346,500000,1249542
3,Stream_448,ATS,ES_116,ES_27,563,500000,740880
2,Stream_449,ATS,ES_5,ES_18,182,2000,10878
5,Stream_450,ATS,ES_38,ES_88,1024,500000,1241201
7,Stream_451,ATS,ES_77,ES_3,1211,500000,611627
0,Stream_452,ATS,ES_43,ES_49,675,1000000,542290
7,Stream_453,ATS,ES_110,ES_60,963,1500000,894150
3,Stream_454,ATS,ES_122,ES_51,676,1000000,1337336
2,Stream_455,ATS,ES_71,ES_3,1142,500000,1684025
2,Stream_456,ATS,ES_7,ES_96,504,1500000,1774620
4,Stream_457,ATS,ES_9,ES_49,944,500000,1442145
1,Stream_458,ATS,ES_38,ES_16,1122,1500000,1083187
4,Stream_459,ATS,ES_25,ES_89,52,2000,18743
1,Stream_460,ATS,ES_11,ES_17,759,1500000,1941329